id,kda_ratio
3_53,16614.91015625
287_53,17182.28515625
884_53,21038.97265625
1181_53,20600.97265625
1578_53,20866.22265625
1751_53,8399.41015625
1812_53,18187.84765625
2068_53,15924.78515625
2812_53,12891.59765625
2913_53,15537.41015625
4_17,29347.59765625
73_17,29810.97265625
167_17,33511.22265625
179_17,25090.09765625
191_17,24869.84765625
253_17,28496.34765625
325_17,30528.53515625
387_17,29063.16015625
612_17,29118.59765625
734_17,32590.91015625
942_17,32708.16015625
1042_17,28155.72265625
1045_17,29843.84765625
1088_17,25200.97265625
1110_17,27416.34765625
1642_17,28881.84765625
1712_17,25419.97265625
1725_17,34287.91015625
1766_17,22624.59765625
1889_17,28845.09765625
1923_17,32069.34765625
1967_17,33919.34765625
2117_17,33016.34765625
2163_17,34819.78515625
2164_17,32654.53515625
2199_17,34212.84765625
2253_17,31270.59765625
2267_17,26125.97265625
2269_17,33258.97265625
2424_17,33170.97265625
2449_17,29209.34765625
2510_17,31921.22265625
2520_17,34407.34765625
2527_17,29393.84765625
2672_17,27579.47265625
2730_17,28548.97265625
2825_17,24868.59765625
2906_17,30463.59765625
2912_17,28566.34765625
9_51,23872.91015625
351_51,24351.97265625
1033_51,23962.16015625
1116_51,23876.66015625
1222_51,25616.97265625
1629_51,29232.72265625
1737_51,20742.03515625
2489_51,25580.47265625
2714_51,22392.16015625
2844_51,21036.41015625
10_54,34262.47265625
245_54,35700.84765625
897_54,38127.09765625
1601_54,38873.59765625
2315_54,36236.59765625
2462_54,39655.47265625
2889_54,45258.84765625
15_74,31248.59765625
35_74,38373.97265625
162_74,42771.59765625
195_74,28181.72265625
240_74,37156.47265625
242_74,38175.59765625
252_74,35890.97265625
266_74,36738.59765625
272_74,35464.72265625
407_74,38096.84765625
655_74,35777.97265625
736_74,35838.84765625
803_74,42984.47265625
877_74,42229.84765625
910_74,38511.97265625
969_74,8895.34765625
1008_74,35207.72265625
1023_74,37331.34765625
1038_74,37868.09765625
1114_74,40424.59765625
1140_74,37744.97265625
1253_74,41322.22265625
1264_74,43966.34765625
1310_74,32532.47265625
1324_74,25807.84765625
1329_74,41314.22265625
1499_74,39082.97265625
1599_74,40760.59765625
1688_74,38099.97265625
1695_74,36662.72265625
1760_74,37268.84765625
1857_74,41405.22265625
1920_74,35128.84765625
1954_74,35320.72265625
2051_74,35175.47265625
2060_74,31527.97265625
2138_74,13444.22265625
2377_74,39765.97265625
2429_74,35583.09765625
2457_74,31905.47265625
2616_74,39605.09765625
2639_74,38585.09765625
2752_74,39726.84765625
2818_74,32377.72265625
2836_74,38562.47265625
2954_74,42518.47265625
19_38,20472.91015625
1223_38,29857.91015625
2151_38,24240.91015625
21_93,36477.34765625
169_93,30327.09765625
185_93,38325.16015625
448_93,29291.34765625
630_93,43855.59765625
671_93,41967.72265625
680_93,35675.97265625
754_93,35224.09765625
805_93,36923.22265625
836_93,36153.59765625
952_93,40760.09765625
1085_93,35024.59765625
1400_93,38066.84765625
1498_93,41147.47265625
1569_93,39868.47265625
1638_93,38321.59765625
1706_93,41743.22265625
1796_93,38158.72265625
1811_93,39492.34765625
1833_93,34599.72265625
1901_93,37211.09765625
1917_93,35396.34765625
1947_93,32720.97265625
2098_93,37886.72265625
2109_93,35911.59765625
2162_93,43617.91015625
2230_93,43038.91015625
2260_93,36546.72265625
2268_93,34363.97265625
2432_93,41139.72265625
2468_93,40878.72265625
2499_93,28969.47265625
2600_93,38462.59765625
2635_93,36955.72265625
2865_93,39505.84765625
2870_93,29209.59765625
31_80,27230.91015625
463_80,33691.09765625
1242_80,30498.59765625
34_62,21360.91015625
127_62,16445.16015625
331_62,25710.97265625
958_62,21242.47265625
1018_62,23333.22265625
1200_62,20294.72265625
1559_62,25926.09765625
1790_62,20739.47265625
2135_62,18069.91015625
2198_62,13692.09765625
2277_62,22733.78515625
2550_62,22925.97265625
46_14,22721.41015625
77_14,22784.84765625
399_14,18050.78515625
521_14,21283.78515625
588_14,15766.09765625
633_14,21754.59765625
913_14,16895.97265625
1067_14,21245.41015625
1240_14,21950.72265625
1288_14,23372.03515625
1290_14,23334.59765625
1302_14,19834.47265625
1350_14,22301.03515625
1415_14,25475.47265625
1670_14,20032.28515625
1701_14,23246.16015625
1771_14,22789.16015625
1780_14,23770.16015625
1952_14,24155.16015625
2013_14,19946.91015625
2101_14,23188.09765625
2476_14,26958.97265625
2517_14,13679.84765625
2652_14,16839.41015625
2802_14,25178.72265625
2917_14,23423.59765625
2939_14,20560.03515625
51_106,35872.59765625
313_106,37158.22265625
347_106,41728.72265625
426_106,40206.59765625
780_106,43281.72265625
806_106,37976.84765625
925_106,42749.84765625
1416_106,45989.97265625
1672_106,44168.09765625
1709_106,42596.97265625
2105_106,44256.09765625
2179_106,39158.59765625
2257_106,46845.59765625
2330_106,43263.72265625
2375_106,28585.59765625
2393_106,45170.34765625
2564_106,39565.47265625
2575_106,43154.22265625
2609_106,44005.59765625
2628_106,40208.09765625
2649_106,43079.84765625
2773_106,37823.72265625
2807_106,42051.84765625
2840_106,44842.47265625
2880_106,42704.09765625
2980_106,42754.59765625
64_7,18764.22265625
175_7,25663.66015625
236_7,24712.53515625
366_7,27113.59765625
495_7,25931.34765625
677_7,23399.91015625
771_7,27267.47265625
820_7,29738.66015625
893_7,23492.03515625
1228_7,28456.66015625
1409_7,27422.34765625
1456_7,26202.78515625
1467_7,21177.53515625
1743_7,23589.78515625
1944_7,27316.78515625
2316_7,24335.91015625
2427_7,21621.66015625
2630_7,22751.09765625
2923_7,26736.72265625
2935_7,23935.22265625
2987_7,25043.84765625
66_56,25761.47265625
391_56,30524.41015625
1795_56,32405.72265625
2340_56,16684.34765625
2974_56,11811.97265625
72_26,8547.41015625
101_26,12864.47265625
201_26,11038.97265625
308_26,11513.78515625
718_26,16017.91015625
965_26,12052.16015625
1241_26,11790.28515625
1574_26,15927.78515625
74_86,14732.16015625
83_86,12193.47265625
102_86,15629.41015625
117_86,14387.03515625
142_86,10386.47265625
271_86,13126.78515625
350_86,15865.28515625
353_86,12280.53515625
425_86,9464.34765625
431_86,14368.78515625
438_86,9881.47265625
447_86,13915.41015625
453_86,15323.97265625
507_86,15086.47265625
621_86,8184.03466796875
709_86,14125.09765625
737_86,13207.78515625
844_86,17238.47265625
985_86,8252.47265625
1172_86,19788.22265625
1583_86,14978.47265625
1584_86,17932.41015625
1881_86,16853.91015625
2226_86,15300.66015625
2261_86,9990.78515625
2273_86,14316.53515625
2301_86,12933.59765625
2576_86,15103.59765625
85_13,36696.09765625
121_13,33786.72265625
132_13,31358.09765625
188_13,21457.72265625
779_13,37227.72265625
815_13,24993.22265625
872_13,33829.34765625
1441_13,37240.72265625
1686_13,33614.09765625
1720_13,29606.97265625
1966_13,35524.84765625
2110_13,28739.72265625
2478_13,33767.34765625
2492_13,33880.59765625
2503_13,35292.72265625
2719_13,30062.22265625
2745_13,26774.34765625
2776_13,30320.59765625
2882_13,32695.84765625
89_114,40189.72265625
360_114,36561.84765625
454_114,38406.59765625
1120_114,41041.84765625
1594_114,29691.09765625
1776_114,30858.59765625
1910_114,34367.22265625
1983_114,24716.34765625
2106_114,41806.47265625
100_107,21961.03515625
374_107,20316.41015625
397_107,20824.34765625
561_107,20586.97265625
841_107,27058.34765625
1331_107,25801.59765625
1696_107,27606.09765625
2474_107,24724.91015625
2961_107,23392.22265625
103_97,19381.59765625
120_97,24129.34765625
173_97,22140.47265625
269_97,24440.34765625
322_97,22363.34765625
889_97,23934.16015625
946_97,25306.84765625
1298_97,25243.34765625
1473_97,24311.72265625
1818_97,22228.47265625
1863_97,21985.78515625
1925_97,16983.28515625
1981_97,19502.97265625
105_109,26239.34765625
311_109,31562.72265625
471_109,28239.72265625
2506_109,23325.97265625
2970_109,35303.97265625
107_104,33427.34765625
708_104,43025.47265625
1143_104,35250.09765625
1187_104,39361.84765625
1345_104,33229.59765625
1596_104,41917.47265625
1788_104,34545.09765625
2221_104,36996.34765625
2369_104,31309.22265625
2536_104,32972.47265625
110_55,25879.72265625
782_55,33582.59765625
1443_55,34789.41015625
111_46,33406.66015625
124_46,31591.91015625
379_46,34467.59765625
398_46,33117.34765625
430_46,32583.41015625
464_46,29972.53515625
1131_46,23321.84765625
1825_46,32235.41015625
1831_46,20341.84765625
1887_46,34195.59765625
2008_46,31562.59765625
2009_46,26004.22265625
2682_46,35389.47265625
2887_46,32203.59765625
2975_46,34662.78515625
2983_46,31112.47265625
112_70,39502.34765625
781_70,39276.84765625
895_70,33579.34765625
1066_70,39586.97265625
1457_70,43017.84765625
1558_70,37545.22265625
1855_70,40932.84765625
1975_70,40838.09765625
2537_70,44009.22265625
2711_70,39374.84765625
115_99,13347.03515625
1631_99,21203.97265625
2788_99,20676.03515625
119_34,27805.09765625
255_34,33323.59765625
363_34,35874.91015625
411_34,28742.09765625
542_34,27599.97265625
634_34,29014.34765625
676_34,33287.47265625
1050_34,30773.22265625
1076_34,28852.47265625
1304_34,26852.59765625
1352_34,36564.34765625
1385_34,32139.22265625
1494_34,32227.41015625
1505_34,34689.91015625
1563_34,35646.16015625
1690_34,31445.47265625
1802_34,34630.22265625
1847_34,27808.09765625
1872_34,29062.97265625
2049_34,22998.97265625
2102_34,33661.41015625
2155_34,29049.34765625
2311_34,28968.34765625
2515_34,30485.47265625
2595_34,28093.84765625
2707_34,36990.22265625
2811_34,32761.22265625
2855_34,29964.59765625
2933_34,27616.97265625
123_59,4978.28466796875
436_59,14353.22265625
560_59,6986.97216796875
616_59,15150.91015625
2443_59,13215.97265625
2647_59,14409.59765625
125_1,37302.22265625
294_1,39272.28515625
445_1,36139.34765625
549_1,40164.97265625
1347_1,27603.22265625
1431_1,45777.97265625
1486_1,37347.84765625
1526_1,35834.34765625
1546_1,41805.53515625
1553_1,42747.91015625
1577_1,36736.84765625
1835_1,42288.34765625
2108_1,31649.84765625
2154_1,38741.34765625
2272_1,41977.09765625
2302_1,40274.53515625
2461_1,34532.09765625
2554_1,35854.59765625
2708_1,42778.34765625
134_23,43952.47265625
293_23,40619.34765625
523_23,46203.22265625
1271_23,43751.72265625
1570_23,41964.47265625
2626_23,33159.47265625
2676_23,43236.84765625
2748_23,39272.34765625
135_69,29876.84765625
141_69,36610.84765625
182_69,36237.59765625
539_69,37796.59765625
891_69,38269.47265625
922_69,35481.84765625
966_69,34660.84765625
1030_69,27145.22265625
1340_69,31384.09765625
2037_69,35120.72265625
2569_69,27749.47265625
2741_69,32622.09765625
2851_69,36885.22265625
140_95,31173.72265625
485_95,23930.78515625
579_95,33937.28515625
1031_95,28119.22265625
1117_95,34291.72265625
1575_95,31594.03515625
2204_95,11650.47265625
2560_95,29235.91015625
2849_95,34254.78515625
156_73,28007.28515625
417_73,25951.47265625
812_73,32665.28515625
1496_73,31007.66015625
1646_73,23413.84765625
2014_73,28842.41015625
2804_73,25513.84765625
165_11,26048.22265625
369_11,25324.97265625
497_11,15747.47265625
555_11,26591.66015625
639_11,19940.22265625
726_11,29697.41015625
757_11,23458.66015625
834_11,27038.78515625
1059_11,25204.41015625
1433_11,26632.34765625
1607_11,27324.84765625
1619_11,24638.66015625
1658_11,31533.03515625
1667_11,23371.59765625
1789_11,28187.09765625
1828_11,25721.72265625
1880_11,24516.34765625
1969_11,27981.41015625
2017_11,25615.97265625
2114_11,29376.97265625
2121_11,28442.47265625
2374_11,19328.59765625
2399_11,29606.97265625
2409_11,26022.72265625
2435_11,21562.47265625
2480_11,27011.59765625
2504_11,22273.59765625
2566_11,30916.59765625
2607_11,28256.84765625
2683_11,19421.34765625
2686_11,19745.09765625
2695_11,28549.03515625
2702_11,28494.09765625
2774_11,24492.72265625
2777_11,28179.59765625
2829_11,25163.22265625
2876_11,18639.84765625
2922_11,32103.03515625
2931_11,28261.59765625
2934_11,26295.22265625
2963_11,26671.78515625
2979_11,22717.47265625
2988_11,32960.84765625
170_3,18045.34765625
171_4,29289.72265625
1485_4,36001.72265625
2734_4,27720.72265625
2874_4,40135.72265625
177_43,17328.28515625
192_8,32918.41015625
401_8,38332.22265625
493_8,37971.97265625
566_8,37500.78515625
689_8,34492.59765625
916_8,34424.53515625
996_8,36048.72265625
1465_8,41848.53515625
1611_8,36344.72265625
1651_8,33971.72265625
1693_8,34468.72265625
1926_8,26773.84765625
1935_8,34761.22265625
2015_8,34417.84765625
2170_8,43210.97265625
2278_8,29892.47265625
2285_8,37248.78515625
2286_8,32221.09765625
2312_8,13661.34765625
2331_8,33936.16015625
2348_8,33490.34765625
2378_8,34390.09765625
2386_8,32474.03515625
2392_8,36996.91015625
2426_8,35094.34765625
2656_8,39948.16015625
2819_8,41771.09765625
2911_8,32356.72265625
193_39,26990.59765625
461_39,23381.34765625
654_39,31400.84765625
728_39,28185.09765625
766_39,12380.97265625
962_39,34558.84765625
1141_39,33856.97265625
1648_39,36644.84765625
1848_39,38033.34765625
1895_39,28028.59765625
2005_39,34900.09765625
2056_39,32384.09765625
2190_39,34818.47265625
2324_39,25706.84765625
2505_39,34587.97265625
2568_39,30173.72265625
2610_39,39672.59765625
2617_39,35238.47265625
2620_39,32927.22265625
2634_39,33749.09765625
2673_39,30927.72265625
2843_39,31939.72265625
2846_39,34725.97265625
2881_39,34167.84765625
2893_39,29120.59765625
2950_39,34935.72265625
210_81,33001.78515625
1440_81,34645.16015625
215_25,27091.16015625
330_25,16690.03515625
423_25,19037.16015625
449_25,17611.16015625
687_25,27050.66015625
1234_25,23188.97265625
1427_25,19062.91015625
1482_25,20301.22265625
2214_25,23490.47265625
2445_25,23260.97265625
2674_25,17724.91015625
2751_25,24652.53515625
224_113,40106.59765625
2878_113,36364.72265625
227_12,41826.72265625
744_12,38284.47265625
1742_12,34857.84765625
1875_12,37096.22265625
2058_12,34717.72265625
2405_12,38223.84765625
230_77,34732.97265625
1095_77,33596.47265625
234_10,48693.09765625
472_10,49922.72265625
525_10,41147.72265625
899_10,43585.72265625
917_10,46403.22265625
955_10,45464.72265625
1335_10,47776.09765625
1680_10,40203.22265625
1897_10,47136.09765625
2048_10,48445.09765625
2141_10,42904.72265625
2256_10,42891.72265625
2291_10,43361.84765625
2587_10,51045.22265625
2690_10,46508.59765625
2700_10,51514.34765625
2850_10,48376.84765625
244_19,32090.47265625
475_19,31383.91015625
2606_19,31717.91015625
2951_19,31075.91015625
251_47,19462.34765625
1119_47,24577.78515625
1280_47,24371.09765625
1916_47,23669.28515625
2814_47,24877.78515625
265_9,29426.34765625
286_9,25267.47265625
489_9,30104.09765625
553_9,32186.34765625
762_9,25408.72265625
837_9,31433.22265625
1115_9,31178.47265625
1175_9,34021.72265625
1206_9,33698.22265625
1383_9,36009.59765625
1461_9,34531.09765625
1676_9,35090.97265625
1782_9,36113.28515625
1934_9,36468.41015625
1986_9,29385.09765625
2072_9,31905.97265625
2227_9,32259.34765625
2326_9,29583.59765625
2538_9,32862.72265625
2640_9,35291.28515625
2794_9,32660.97265625
2862_9,28846.97265625
2879_9,32921.97265625
2909_9,34554.22265625
2932_9,31800.72265625
2955_9,31345.09765625
268_41,69609.71875
284_41,57976.22265625
486_41,60251.22265625
670_41,71021.96875
1126_41,73781.21875
1245_41,74002.09375
1293_41,67712.46875
1306_41,74337.84375
1999_41,75551.96875
2003_41,73085.21875
2158_41,74550.84375
2886_41,58156.72265625
2921_41,72541.96875
275_27,527.65966796875
392_27,10294.03515625
1951_27,6754.90966796875
283_63,28254.97265625
811_63,36956.28515625
1423_63,33022.34765625
1938_63,34692.09765625
2605_63,37790.84765625
316_88,20638.09765625
586_88,15955.84765625
749_88,22925.78515625
908_88,20731.47265625
1086_88,22332.03515625
1147_88,21932.22265625
1216_88,21700.72265625
1276_88,24174.41015625
1495_88,21507.59765625
1956_88,22518.97265625
1960_88,20162.09765625
2061_88,17223.66015625
2195_88,16880.03515625
2275_88,19973.03515625
2966_88,14270.78515625
319_42,33114.59765625
1163_42,45927.53515625
1414_42,38749.47265625
1549_42,44595.16015625
321_67,40258.47265625
1184_67,44427.22265625
2258_67,47359.97265625
2872_67,43648.59765625
334_35,21963.22265625
496_35,24519.22265625
918_35,23388.03515625
1369_35,21655.09765625
2721_35,1379.65283203125
339_28,24761.53515625
657_28,22051.34765625
1217_28,28102.28515625
1598_28,28909.97265625
342_78,24217.41015625
355_36,35851.22265625
755_36,33847.47265625
772_36,33550.47265625
849_36,34182.47265625
2577_36,35759.84765625
356_98,29023.22265625
528_98,22445.41015625
595_98,23953.34765625
1649_98,30179.34765625
1841_98,27097.53515625
1937_98,25397.59765625
2965_98,28005.16015625
357_57,19090.16015625
932_57,26746.47265625
934_57,20661.78515625
1162_57,21712.47265625
2069_57,23505.22265625
393_100,16342.28515625
2313_100,18913.84765625
2413_100,24319.47265625
412_2,24191.09765625
1211_2,14775.22265625
1338_2,19269.34765625
1980_2,15947.34765625
1987_2,22934.91015625
2083_2,14466.97265625
2447_2,15950.09765625
2593_2,21668.09765625
2645_2,18018.91015625
2985_2,20600.47265625
422_120,19122.03515625
761_120,19629.22265625
1455_120,20283.41015625
435_60,28626.16015625
1312_60,25900.78515625
2004_60,24079.84765625
440_75,25428.22265625
480_75,20976.66015625
892_75,23136.53515625
1034_75,18204.22265625
2166_75,21101.84765625
465_76,29879.34765625
527_76,29933.72265625
854_76,31193.66015625
1037_76,31687.28515625
1092_76,28531.97265625
1534_76,31705.97265625
1644_76,33461.22265625
1770_76,29786.03515625
1988_76,30485.41015625
2140_76,26761.59765625
2165_76,35932.16015625
2404_76,19124.22265625
2532_76,36323.03515625
2621_76,36306.78515625
2663_76,36372.97265625
2706_76,37979.47265625
2760_76,29268.59765625
2786_76,32304.72265625
494_87,4262.47216796875
961_87,11500.16015625
1408_87,13536.59765625
1503_87,15691.84765625
501_65,24972.91015625
626_65,30274.72265625
1540_65,31644.53515625
1669_65,29737.41015625
1824_65,27894.09765625
2677_65,25247.41015625
2739_65,32623.66015625
2831_65,31230.84765625
502_71,25484.97265625
878_71,23286.72265625
1040_71,22741.66015625
1072_71,26678.41015625
1197_71,25501.91015625
1475_71,24257.34765625
1719_71,25634.09765625
2064_71,24281.22265625
508_6,22768.16015625
716_6,21939.66015625
875_6,23187.78515625
511_82,17959.53515625
533_82,22395.78515625
645_82,21585.59765625
850_82,14057.66015625
1212_82,17029.91015625
2118_82,10976.16015625
2229_82,23089.84765625
532_18,46779.47265625
931_18,46048.59765625
1127_18,53620.59765625
1519_18,52607.34765625
1521_18,53944.97265625
1650_18,54535.72265625
536_92,30007.59765625
1300_92,27788.47265625
2100_92,29393.16015625
2888_92,27616.47265625
593_111,21386.22265625
678_111,16293.28515625
613_30,11283.59765625
1398_30,13572.97265625
1568_30,14876.91015625
1609_30,14109.47265625
1744_30,16208.16015625
638_61,12437.59765625
1094_61,24902.34765625
2235_61,23936.97265625
647_79,15726.34765625
1430_79,7452.28466796875
2798_79,15144.59765625
669_44,29134.34765625
839_44,30169.97265625
1453_44,36089.47265625
1476_44,36746.09765625
1959_44,28494.34765625
691_33,25105.03515625
696_33,25400.78515625
1428_33,25426.47265625
1675_33,24335.09765625
1854_33,26849.53515625
2070_33,24846.59765625
2336_33,25239.28515625
693_21,22439.22265625
1113_21,32240.47265625
1399_21,21265.22265625
1454_21,30751.66015625
1874_21,25109.47265625
1896_21,26910.59765625
2153_21,26975.34765625
2169_21,29873.97265625
2464_21,28123.97265625
2754_21,21377.34765625
2936_21,25737.84765625
711_40,23904.16015625
1932_40,27346.22265625
729_102,17902.34765625
1633_102,26123.28515625
802_31,23316.53515625
1077_31,24270.22265625
1168_31,18158.28515625
1912_31,14015.34765625
830_29,24519.53515625
1463_29,34673.72265625
864_5,17309.78515625
1080_5,22841.16015625
1637_5,11791.91015625
926_101,8045.09716796875
1112_101,14240.09765625
1017_37,22749.59765625
1082_16,22622.66015625
1447_16,21802.41015625
2483_16,25978.84765625
2543_16,17863.84765625
2868_16,23171.66015625
2981_16,14152.03515625
1106_110,20096.72265625
1605_110,26287.84765625
1124_22,64741.22265625
2848_22,63813.72265625
1133_90,21490.47265625
1157_90,18203.47265625
1530_90,17393.72265625
1155_64,20615.84765625
1361_64,5382.40966796875
2421_64,17201.34765625
1160_45,25223.47265625
1524_45,22349.22265625
1178_32,22215.97265625
1284_32,26569.72265625
1287_32,30374.28515625
1488_32,29859.41015625
1624_32,28039.28515625
1185_48,29954.97265625
1906_48,29791.34765625
1948_48,34272.34765625
1982_48,25880.47265625
2900_48,35353.72265625
1365_72,29336.84765625
1436_20,16587.53515625
1483_83,25139.16015625
1604_105,3872.03466796875
1635_52,20995.28515625
2073_52,19021.28515625
2264_52,21250.03515625
1708_15,14429.41015625
2408_15,25040.34765625
1769_112,13460.66015625
2552_112,10725.59765625
2662_112,14122.53515625
2192_91,11959.03515625
2903_91,15305.66015625
2201_58,21474.09765625
2353_58,22567.16015625
2507_50,4152.03466796875
